id,symbol,symbolName,slug,bscContract
10699,PSWAP,PorkSwap,porkswap,0x42539f50c5f8a0c929e7895eb265391f58b22a19
10149,RALPH,Save Ralph,save-ralph,0x02618C556d075D2C5ACA9021Be2773764969bb51
9648,RICH,Richie,richie,0xC7Bc24c4C18F8251D31611114d0e7B5F5ef76762
8573,KPC,Koloop Basic,koloop-basic,0xa511768003d01eaa0f464feeea4b1cddc4254b4f
9776,LAIKA,LaikaProtocol,laikaprotocol,0x2a49de60cc6204c3afc3e770fdb30a0554147519
11119,BIMP,Bimp.Finance,bimp-finance,0x8855cfba493d8a22f924a5ce1b06efbcea68ffec
9367,BAFE,Bafe io,bafe-io,0x7bb362962F2a4E2089466C79566572B37CFc5D78
10992,AMC,Amnext,amnext,0x852e3a65d0cd8561edc0927012412d60aaaa9a4c
10030,XMS,Mars Ecosystem Token,mars-ecosystem-governance-token,0x7859b01bbf675d67da8cd128a50d155cd881b576
9858,ELNC,EloniumCoin,eloniumcoin,0x45b110fcdd1a20fceb1805ec0f7ca6ef3712befc
10117,MOONARCH,Moonarch.app,moonarch-app,0xaf96a19c2dd4a0f6b077d9481fcc8c9102faa141
8204,BTD,Bolt Dollar,bat-true-dollar,0xd1102332a213e21faf78b69c03572031f3552c33
11157,BABYUNI,BabyUni,babyuni,0x4e7f41b1495f024668eff303dcec76389a636da1
10513,PINKPANDA,PinkPanda,pinkpanda,0x631E1e455019c359b939fE214EDC761d36bF6aD6
9921,AQUARI,Aquari,aquari,0x6500197a2488610aca288fd8e2dfe88ec99e596c
10862,TCUB,Tiger Cub,tiger-cub,0xb7fda7374362f66a50665b991aa7ee77b2c6abbe
10545,YFIH2,H2Finance,h2finance,0xdcb624c870d73cdd0b3345762977cb14de598cd0
10491,CAKF,PancakeFork Finance,pancakefork-finance,0xae6e3b04d3eb991e30fa2474563fe2a89e351cda
10252,MELODY,Mozart Finance,mozart-finance,0x2f619a1270226fd8ed3df82f0c1e0cd90804346d
10023,AQUA,Planet Finance,planet-finance,0x72b7d61e8fc8cf971960dd9cfa59b8c829d91991
10353,POKELON,Pokelon.Finance,pokelon-finance,0x781db23d430e7dc3908ff4b2830246e3bc8842d8
9359,PAPEL,Papel Token,papel-token,0x557dd6700e66818af340cce17fd4508ced81fbc1
9605,PNL,TruePNL,truepnl,
11170,NUTSG,Nuts Gaming,nuts-gaming,0xe6e6a022b4d4e538ca0a1f47941cbbf3f9cc1467
6446,FSHN,Fashion Coin,fashion-coin,0x17fdf2789d65347e81e2e93739f77441db488a96
10871,STARLINKDOGE,Baby Starlink Doge,baby-starlink-doge,0x325956bd5491fa4aefec665c028d4bca5acfdd1d
8735,PDAO,Panda Dao,panda-dao,0x1af3b59a839e97e944c65177ab3a024b499133f8
9949,SHARK,Baby Shark,baby-shark,0xcc9b175e4b88a22543c44f1cc65b73f63b0d4efe
8955,VANCAT,Vancat,vancat,0x8597ba143ac509189e89aab3ba28d661a5dd9830
9813,GROW,GrowingFi,growingfi,0x8CEF274596d334FFa10f8976a920DDC81ba6e29b
10878,IBNB,iBNB,i-bnb,0x830f7a104a3df30879d526031d57daa44bf85686
8205,BTS,Bat True Share,bat-true-share,0xc2e1acef50aE55661855E8dcB72adB182A3cC259
4043,PROPEL,PayRue (Propel),payrue-propel,0x9b44df3318972be845d83f961735609137c4c23c
10641,QUACK,RichQUACK.com,richquack-com,0xD74b782E05AA25c50e7330Af541d46E18f36661C
4971,NIRX,NairaX,nairax,0xfa577302616648c51bb1b4b1dcb870ba107e1c24
10905,AIRT,AirNFTs,airnfts,0x016cf83732f1468150d87dcc5bdf67730b3934d3
10842,OROS,OROS.finance,oros-finance,0xe540b81133c597b31c3a33e318e5bc0f3e78dfc9
10428,ALM,Alium Finance,alium-finance,0x7c38870e93a1f959cb6c533eb10bbc3e438aac11
9413,REAU,Vira-lata Finance,vira-lata-finance,0x4c79b8c9cb0bd62b047880603a9decf36de28344
9664,HGT,HyperGraph,hypergraph,0x680052792714e10e1ef7cda551abca8667862053
8671,VANCII,VANCI FINANCE,vanci-finance,0x8f9b482b74afc0b7e8aefc704f1f04df208ee332
10510,SHIKO,Shikoku Inu,shikoku-inu,0xb6d053e260d410eac02ea28755696f90a8ecca2b
9622,NFTFY,Nftfy,nftfy,0xbf6ff49ffd3d104302ef0ab0f10f5a84324c091c
9778,PANTHER,PantherSwap,pantherswap,0x1f546ad641b56b86fd9dceac473d1c7a357276b7
11085,BTBS,BitBase Token,bitbase-token,0x6fefd97f328342a8a840546a55fdcfee7542f9a8
11046,PABLO,The Pablo Token,the-pablo-token,0xc196E98F3D0c2e973A33B0f7768Ee501dec43350
9713,DMOD,Demodyfi,demodyfi,0x002D8563759f5e1EAf8784181F3973288F6856e4
11121,RWD,Rewards,rewards,0x036bdd5ba9619ee0a895f8dc02867ebf453cb352
9886,MOONPIRATE,MoonPirate,moonpirate,0xf09b7b6ba6dab7cccc3ae477a174b164c39f4c66
9375,SAFU,CEEZEE SAFU,ceezee-safu,0x36db129506fe81da7ce085648ff9c7a0d5e31ed2
10637,CARMA,CARMA COIN,carma-coin,0x27e89d357957ce332ff442db69f4b476401bbbc5
9796,TBAKE,Bakery Tools,bakery-tools,0x26d6e280f9687c463420908740ae59f712419147
9412,SWAPS,NFTSwaps,nftswaps,0xc536462e5a9fdacd4f1008a91e7daba1374c0226
10570,BSCGIRL,Binance Smart Chain Girl,binance-smart-chain-girl,0x5c6fb802f173dba15e2caada433032b1368af59f
9206,TRUST,Trustworks,trustworks,0x2dBd86A424a815AD2A08a2D8dAE07007fed6Dc91
8518,CHIK,Chickenkebab Finance,chickenkebab-finance,0x893411cacf9e62a744d9fc0f72f7fb1b1373b6cd
9899,PEKC,PEACOCKCOIN,peacockcoin,0x050787de0cf5da03d9387b344334d51cae5dd0fd
10158,GRIMEX,SpaceGrime,spacegrime,0x89671544190ee39e469c8393009875df6565457a
10678,HUP,HUP.LIFE,hup-life,0x375a7b6a6f74a5acb86c420c53c4ce8cf1d51b4d
10926,GABECOIN,Gabecoin,gabecoin,0x6e0bef56b648b3eebae3808b8cbe7efe8755ad9c
10010,CHEE,Cheecoin,cheecoin,0x93e24685E41Ca82fd7a66a69C64f3dECac789281
10275,CATGIRL,Catgirl,catgirl,0x79ebc9a2ce02277a4b5b3a768b1c0a4ed75bd936
11083,CANDY,TripCandy,tripcandy,0x639AD7c49EC616a64e074c21a58608C0d843A8a3
9677,NDSK,Nadeshiko,nadeshiko,0x568b0d8ac3967d363257c520c9be0f17984e470f
10922,PIRATE,TreasureKey,treasurekey,0x63041a8770c4cfe8193d784f3dc7826eab5b7fd2
9671,UPBNB,upBNB,upbnb,0x1759254EB142bcF0175347D5A0f3c19235538a9A
9399,MOONTOKEN,MoonToken,moon-token,0x81E4d494b85A24a58a6BA45c9B418b32a4E039de
9048,XPO,Xpool,xpool,0xeBB59CeBFb63f218db6B5094DC14AbF34d56D35D
10689,N1CE,N1CE,n1ce,0xc14df1e2fff3708816495e7364ff274aceecad91
10710,DINK,Dink Doink,dink-doink,0xEfd39883aDb365fbf591bC0d624c9e1b12AEA35f
10615,SSF,SecretSky.finance,secretsky-finance,0x6836162e97657759aeda8048e4308050cbab7ffa
10125,DMOON,DragonMoon,dragonmoon,0x8267d169E1483E01AACBCfd22d294c47ECE9F07f
10939,BLX,BulleX,bullex,0x9612F89F32c8A8419bE7a65358e485b76Db2d7f4
10563,DCB,Decubate,decubate,0xeac9873291ddaca754ea5642114151f3035c67a2
9878,PATH,PathFund,pathfund,0x9974F4E6FF49ac39469928E5d7cCa3E8649ae6b8
8959,NCAT,NCAT Token,ncat-token,0x0cf011a946f23a03ceff92a4632d5f9288c6c70d
10163,PAPP,Papp Mobile,papp-mobile,0xcd77880edea8e7d1f2be011be560b45b96ba68ad
11051,X2,X2,x-2,0x02d7f3313e8fe95d2150e0c63461fbc6944cfcaf
10493,SVT,SpaceVikings,spacevikings,0x1e3f4174b6d226354E1fb2325E6f76c1919Bd9eB
9534,LTN,Life Token,life-token,0x36f66d61db3497f7fdba22efd2a251753a95d0e2
9225,RGP,Rigel Protocol,rigel-protocol,0xfa262f303aa244f9cc66f312f0755d89c3793192
11122,KENNEL,The Token Kennel,the-token-kennel,0x2c319cde4e46f85f7a1004b9a81d4a52d896e208
8957,BTA,Bitcoin Asset,bitcoin-asset,0xad9787017e82f6368bbe4893b475caada2258564
9273,OCTA,Octans,octans,0x86c3E4FfAcdB3AF628ef985a518cd6ee22A22b28
10393,LEOPARD,LEOPARD,leopard,0x4efab39b14167da54aebed2094a61aa1fd384056
9761,SAFERMOON,SaferMoon,safermoon,0xa656f993bd14b2b59a28d1e610476ad18849b107
8748,NIU,Niubi Swap,niubiswap,0xfa90d5d5ff08d9a06c9fdf89b4b22217b9dbc418
10642,GOLD,GoldFarm,goldfarm,0xd0f653ad03ca32a792abfa6d6711cdf1311e5d9d
10728,STAR,Pornstar,pornstar,0x248C1e2b50C72F04704c71BcC953799351aB30a8
10766,XLD,Stellar Diamond,stellar-diamond,0xDaf4F11947E73f0eeBEf4a820f4Be9B854aa993B
11073,SATS,Baby Satoshi,babysatoshi,0xa1d04a189f8b6d5d64e8fea7c38846ab6fa0f823
9368,EULER,Euler Tools,euler-tools,0x3920123482070c1a2dff73aad695c60e7c6f6862
9848,MOONLIGHT,Moonlight Token,moonlight-token,0xb1ced2e320e3f4c8e3511b1dc59203303493f382
10413,DINA,Dina,dina,0xa75e17a061ed826c65f138b7a85b44c5d3156aff
9334,SLD,SafeLaunchpad,safelaunchpad,0x8A9030c0ED9A5b9C7Ab39EBfEE11D90aF9945f6F
10181,ΤDOGE,τDoge,tdoge,0xe550a593d09fbc8dcd557b5c88cea6946a8b404a
11058,BDOT,BabyDot,babydot,0x08bd7f9849f8eec12fd78c9fed6ba4e47269e3d5
10267,GOAL,Goal,goal,0xE5b57E6e1b945B91FEE368aC108d2ebCcA78Aa8F
10675,HARE,Hare Token,hare-token,0x4AFc8c2Be6a0783ea16E16066fde140d15979296
9402,BINGUS,Bingus Token,bingus-token,0xda20c8a5c3b1ab48e31ba6e43f0f2830e50218d8
8604,GROOT,growth Root Token,growth-root-token,0x8b571fe684133aca1e926beb86cb545e549c832d
8760,ESPRO,EsportsPro,esportspro,0x25691904ca2e1c687c18d17c96808292fdf888b9
10802,DFC,DeFi City,defi-city,0x09890edff4b2445cb5d8121fdf2aec5003fb00c4
10208,AER,Aerdrop,aerdrop,0xc7ad2ce38f208eed77a368613c62062fce88f125
10426,STOPELON,Stopelon,stopelon,0xD83cec69ED9d8044597A793445C86a5e763b0E3D
11008,BABYBUSD,BabyBUSD,babybusd,0xa22dc6babab39c2d83f0d4b174ef7016424253a7
9604,bPRIVA,Privapp Network,privapp-network,0xD0f4afA85a667d27837e9c07c81169869c16Dd16
10079,QDX,Quidax,quidax,0x9e3a9F1612028eeE48F85cA85f8Bed2f37d76848
10965,XXT,XXT-Token,xxt-token,0xEA01a1a3CF143f90b4aC6D069Bd369826574CD45
3146,CYFM,CyberFM,cyberfm,0x9001fd53504f7bf253296cffadf5b6030cd61abb
11005,YUM,YumYumFarm,yumyumfarm,0xd0939ca16cc60e7088a25fd7caece84c59dfeb92
9063,TCAKE,Tcake,pancaketools,0x3b831d36ed418e893f42d46ff308c326c239429f
10542,BKR,BakerDAO,bakerdao,0x6636F7B89f64202208f608DEFFa71293EEF7b466
10250,SENSI,Sensible.Finance,sensible-finance,0x7869044d36ea75975b793ca4312608cc3817895b
9446,LOT,Lottery Token,lottery-token,0x4e7ae924fd9a5d60b56be486b2900efe0c6a9ca7
9152,OAK,Octree Finance,octree-oak,0x4e0f2fd3cada61d891c653a7fbbf2df7e2214757
10697,GHOSTFACE,GHOSTFACE,ghostface,0x0952ddffde60786497c7ced1f49b4a14cf527f76
10925,CBET,CBET Token,cbet-token,0xc212d39e35f22f259457be79fc2d822fa7122e6e
8778,WHIRL,Whirl Finance,whirl-finance,0x7f479d78380ad00341fdd7322fe8aef766e29e5a
9857,SAVE,SaveTheWorld,savetheworld,0x159802fbe16aa6a0863a56a18dd41afce546c93e
9750,NOTSAFEMOON,NotSafeMoon,notsafemoon,0x337e35Ed5B38D5C7Ec9F8d7cF78fe7F43d7DEC6F
9632,UMI,UMI,umi,0x46943113ae84e732bb510b5f7686d8b76ff56774
10769,BABYWOLF,Baby Moon Wolf,baby-moon-wolf,0x5b5a3a45002736413613b8a4c46cc0d9d1d6f4ae
9911,TEST,Test Token,test-token,0x3faf7e4fe6a1c30f78cc3a83755e33364bab77ed
10395,ORION,Orion,orion,0x2821989877c0189bf63837f18a2856E30297AF70
8796,BFI,Bearn,bearn,0x81859801b01764d4f0fa5e64729f5a6c3b91435b
8952,SPACE,Farm Space,farm-space,0x0abd3e3502c15ec252f90f64341cba74a24fba06
9296,ENV,ENV Finance,env-finance,0x4D2b1966F347E48B2d247F684d7677854083E4AB
11123,O1T,Only 1 Token,only-1-token,0xbb994e80e2edc45dce9065bda73adc7e9337b64f
8881,MOCHI,MOCHISWAP,mochiswap,0x055dab90880613a556a5ae2903b2682f8a5b8d27
10288,HPPOT,Healing Potion,healing-potion,0xc974be717f52dcc701fe50fad36d163b1e9a3a82
10488,4STC,4-Stock,4-stock,0x8a4840dc5975E424EC530ec88a8f27910a3CEF51
9442,CROSS,CrossPad,crosspad,0x5b6ef1f87d5cec1e8508ddb5de7e895869e7a4a3
9141,MILK,Milk Token,milk-token,0xb7CEF49d89321e22dd3F51a212d58398Ad542640
9535,CRFI,CrossFi,crossfi,0xae20bc46300bab5d85612c6bc6ea87ea0f186035
10741,SUBX,Startup Boost Token,startup-boost-token,0x5232152c8207653aeda5baa0ff7fb1046c23c753
11127,CybrrrDOGE,CyberDoge,cyberdoge,0xecc62bd353edd64ed31595dbc4c92801af1e2af0
10869,BBTC,Baby Bitcoin,baby-bitcoin,0x5B0Dfe077B16479715C9838eb644892008abbFe6
10020,DCH,DeChart,dechart,0x14ACe3d3429408bFA8562099A253172913AD71bd
9669,PUBE,Pube finance,pube-finance,0x3916984fa787d89B648Ccd8d60B5ff07E0E8e4F4
10190,LTMS,LittleMouse,littlemouse,0x10e76264489cdf4b4011f79086d0bb6b55775e79
9849,GEMS,SafeGem.Finance,safegem-finance,0xDfDec49462f7D3C3b0A48E729F77A0645CDFA7c0
9596,PINKM,PinkMoon,pinkmoon,0xb6090a50f66046E3c6aFB9311846a6432E45060A
10343,OLE,Olecoin,olecoin,0xfb4b7ee058828b5fbf2e475da88f1903f453334e
9623,FLUNAR,FairLunar,fairlunar,0xDCD289ECF644bEC54393ba6Ce8dB35e9B5Ff75e7
10948,GENIUS,Genius Coin,genius-coin,0xbA5b0408B0645ec091B3bB76Ee793091A9399BF2
9099,ALIA,XANALIA,xanalia,0x13861c017735d3b2f0678a546948d67ad51ac07b
9019,POLARV3,Polar,polar,0x70905594023Cb2f37F3103fDc70315ad1601D6EF
10707,LTFM,Little Fish Moon Token,little-fish-moon-token,0x473eb9bd02ad444d7e686fab384afc476cc337b8
10000,WISB,Wise Token,wise-token,0x4f491d389a5bf7c56bd1e4d8af2280fd217c8543
10679,RISEUP,RiseUp,riseup,0x61c911b6d1b46dcadbb61bfa7100290a6faad53d
10476,BTCX,BitcoinX,bitcoinxgen,0xcac9881a8eecc6e98ff3e681ab497f263fa88437
9688,METAMOON,MetaMoon,metamoon,0xa1a0c7849e6916945a78f8af843738c051ab15f3
9932,EDOGE,ElonDoge,elondoge,0x163f182c32d24a09d91eb75820cde9fd5832b329
10914,$BABYDOGEINU,BABY DOGE INU,baby-doge-inu,0x5e5c9001aa81332d405d993ffd1468751d659d1e
10829,NFT,NEFTiPEDiA,neftipedia,0xfaab744db9def8e13194600ed02bc5d5bed3b85c
10018,DMUSK,Dragonmusk,dragonmusk,0x338196a509b4c66749c3f44c21c00501e6acf7bc
9926,SBEAR,yBEARSwap,ybearswap,0xdec858d5ee93568ce4ea5bbf9169cea23d2de305
10245,MBTC,Micro Bitcoin Finance,micro-bitcoin-finance,0xe77011ed703ed06927dbd78e60c549bababf913e
9281,IMO,IMO,imo,0x94d79c325268c898d2902050730f27a478c56cc1
10671,ELONPEG,ElonPeg,elonpeg,0xc18994df2dfd0c2767bb1758bae83e95762bbea3
8736,RUPEE,HyruleSwap,hyruleswap,0x7b0409a3a3f79baa284035d48e1dfd581d7d7654
10131,PANDA,HashPanda,hashpanda,0x8578eb576e126f67913a8bc0622e0a22eba0989a
10330,KAIINU,KAI INU,kai-inu,0xe5a09784b16e1065c37df14c6e2f06fdce317a1b
10876,MOMMYDOGE,Mommy Doge Coin,mommy-doge-coin,0x989b8f0219eb7aa0bed22e24f053eb2b155f4394
9426,KLT,KLend,klend,0xf95995d642c652e9a7D124d546A7bDF297c6d0fB
9009,SATVGv2,SaturnV Gold v2,saturnv-gold,0x072fed6c18e607b26319cb1e210b94545be5bdc5
10534,BFT,Bitfresh,bitfresh,0xa4f93159ce0a4b533b443c74b89967c60a5969f8
10923,GULAG,Gulag Token,gulag-token,0xa4165fdd4e44ef4104a18c645f9f7864de30a9f5
8551,D100,DeFi100,defi100,0x9d8aac497a4b8fe697dd63101d793f0c6a6eebb6
8856,MANGO,Mango Finance,mango-finance,0x3d29cdb00cb183a0aeceea4fb73f55e1450af3d4
10499,CLEANOCEAN,CleanOcean,cleanocean,0x579F11C75Eb4e47F5290122e87CA411644aDCD97
10377,DRE,Dare Token,dare-token,0xd589699b20903fc061701ad6a35cb78bb5dd734e
9798,VEX,VELOREX,velorex,0xc029a12e4a002c6858878fd9d3cc74e227cc2dda
9546,ODIN,ODIN PROTOCOL,odin-protocol,0x2802eb3a20f5892956d5b9528f6bf13e648534db
8839,EC,Eternal Cash,eternal-cash,0x400df62c3052fdbaad8c74c0226147f9bfaaf7ec
10786,LAVA,LavaCake Finance,lavacake-finance,0xa2Eb573862F1910F0537001a419Bd9B01e821c8A
9655,BTYM,Blocktyme,blocktyme,0x8c0938091EF72c5768ea9611a6e252B1A3578E0E
10911,MDOGE,MissDoge,missdoge,0xA72Ff2B799324B042AE379809eE54dACE99db3A5
10847,TTF,TurboTrix Finance,turbotrix-finance,0xa898df02906d40ec81900b3a5ba36ea20d09b7cc
11093,DRIP,Drip Network,drip-network,0x20f663cea80face82acdfa3aae6862d246ce0333
9411,xSAT,SatisFinance Token,satisfinance-token,0x8fda94079913CB921D065Ed9c004Afb43e1f900e
10540,GEM,GEM PROTOCOL,gem-protocol,0xe3D478FE8E8f55F7e9b2b55cF25868EDc9F924d8
9716,SCORGI,SpaceCorgi,spacecorgi,0x5a81b31b4a5f2d2a36bbd4d755dab378de735565
11006,$TREAM,World Stream Finance,world-stream-finance,0x1c2425f50a1e98d5631b223e56760d21bc840c53
7840,UNFI,Uniswap Finance,uniswap-finance,0xa7ca04f7602cd7a939d3e4827f442f48cf8e9dad
10644,SAFEBULL,SafeBull,safebull,0xfa344c08c93066a4d6266063c6ebc63925a18467
10247,RUGBUST,Rug Busters,rug-busters,0x57bb0f40479D7Dd0caa67f2A579273A8e9c038Ee
10901,FLOKI,Shiba Floki,shiba-floki,0x330540a9d998442dcbc396165D3dDc5052077bB1
9667,BNBD,BNB Diamond,bnb-diamond,0x3c730718c97a77562866b5d29b33228c019eac68
9227,RX,Raven X,raven-x,0x8891de345808e77228677f0efb56125db1e93a49
8944,HOGL,HOGL finance,hogl-finance,0x182c763a4b2fbd18c9b5f2d18102a0ddd9d5df26
10162,ANON,AnonymousBSC,anonymousbsc,0xfd78aaed1e3f2d06dbde9510c6dc14112eca896d
10588,OCTAX,OctaX Finance,octax-finance,0x39cab1ddafda34b9202f5a41f71b15d2f3eba2ac
9231,HUNGRY,Hungry Bear,hungry-bear,0x812Ff2420EC87eB40Da80a596f14756ACf98Dacc
11054,KLEAR,Klear Finance,klear-finance,0xd9d17608f1b6516ff2f5df9c5cac1c4af9bbd85e
8784,NFTL,NFTL Token,nftl-token,0xe5904e9816b309d3ed4d061c922f5aa8f3b24c92
10516,PROMISE,Promise,promise,0xcbccf14b051947bdcd1e20b77015208a1ad5ea25
9098,dART,dART Insurance,dart-insurance,0x5a4623F305A8d7904ED68638AF3B4328678edDBF
10258,EDAO,ElonDoge DAO,elondoge-dao,0x730cb2ba0f654ddec32470d265555f26fe545eb8
10199,ENERGY,ENERGY Token,energy-token,0x1a566dd84262d51c7543a85408a8452bee025841
10150,AQUAPIG,Aqua Pig,aqua-pig,0xce393c06594a5d91210fd4f157cd8f6d86006d57
10983,QUEENSHIBA,Queen of Shiba,queen-of-shiba,0x6208D1631Ef52B247502850e8352118C32f1747B
10283,GIFT,Gift-Coin,gift-coin,0x9adf6e139025b29386115dcb7970020d69011937
9568,SAFECOMET,SafeComet,safecomet,0xb667bbfe0dcedae1a53555a0e8b0a14eaf0d5231
10015,SAFEBANK,SafeBank YES,safebank-yes,0x2aB90FBb649bA3DDD4269764eb2975d8F32b7b5a
11195,$BSHIBR,Baby shiba rocket,baby-shiba-rocket,0xe26df510e872174c00967e7936bbf93e33963f20
7351,FRIES,fry.world,fryworld,0x393b312c01048b3ed2720bf1b090084c09e408a1
10810,WINGS,Jetswap.finance,jetswap-finance,0x0487b824c8261462f88940f97053e65bdb498446
10301,EGGP,Eggplant Finance,eggplant-finance,0x21adb1c644663069e83059ac3f9d9ca1133d29e4
8791,CTF,CyberTime Finance Token,cybertime-finance-token,0x410319197d3394652b7dddc669e58fbe30b56090
10860,COLLG,Collateral Pay Governance,collateral-pay-governance,0x5593143eae5000983bb015b2e0ac35c125b3376c
10659,CBD,CBD Coin,cbd-coin,0x19ACe850213c518E3b29b57F4aAB4A0fB60AcdB9
10638,RAKUC,Raku Coin,raku-coin,0xb8cd03a653713ea4e0ba039f507ca594f9f1abcb
9117,OCTI,Oction,oction,0x6c1de9907263f0c12261d88b65ca18f31163f29d
8462,BDAY,Birthday Cake,birthday-cake,0x645748fa7e54a818310afdad898410bcb54fc4e0
11199,EGOD,Dogereversed,dogereversed,0x8578480d31fd4a3255bc611094699fb9fd99c6dc
9415,ICA,Icarus Finance,icarus-finance,0x0ca2f09eca544b61b91d149dea2580c455c564b2
10032,ZABAKU,ZABAKU INU,zabaku-inu,0x1e5f009d4f8ca44b5fcc4963dd301da82b4eed09
9830,DEXI,Dexioprotocol,dexioprotocol,0x29b1E39A529d3B3cacEA55989594F71813e998Bb
8486,MDO,Midas Dollar,midas-dollar,0x35e869B7456462b81cdB5e6e42434bD27f3F788c
11065,MOBTC,MotherBTC,motherbtc,0x7cfC3356838c3Cddc744A5EeB25E6AA89B6d2306
10993,CRD,CryptoDogs,cryptodogs,0xc4f7891486D21d711E07DFcE9BDA89f5Ae8b2D98
9961,HOTDOGE,HotDoge,hotdoge,0x1991501f1398663f69dd7391c055bb0df6514f76
10920,DOOGEE,Doogee.io,doogee-io,0xdda82f136576ae87d2702bb05370af274ce71dd5
10915,JORDAN,cryingJORDAN Token,cryingjordan-token,0xa069e54c678635c169b10a7a1343383dbdbc6ecc
10913,POLICEDOGE,PoliceDOGE,policedoge,0x4186829914D1B7B130b5153F4AaBd21142E8E658
8060,B21,B21 Invest,b21-invest,0x70512C7f3D3009BE997559D279B991461c451D70
10771,CANU,Cannumo,cannumo,0xdbb66eb9f4d737b49ae5cd4de25e6c8da8b034f9
10616,SHIBBY,Shibby,shibby,0xb1035523a844371c2877f8a3b2f2f8d337403b6f
9361,CHAR,Charitas,charitas,0x6466849a30247D90f0c228A6c4b6b106ff18cAB9
10690,VOYRME,VOYR,voyr,0x33a887Cf76383be39DC51786e8f641c9D6665D84
10066,CAKECRYPT,CAKECRYPT,cakecrypt,0x7683a961f87ef190cf7ba76b86cb2ee2de04e54f
11270,kCoin,kCoin,kalata-coinbase,0xAC637B0f9030436f21E2FfBDf104B45c7e4156CA
10378,KAREN,KarenCoin,karencoin,0xfd42728b76772a82ccad527e298dd15a55f4ddd6
8676,PASTA,Pasta Finance,pasta-finance,0xab9d0fae6eb062f2698c2d429a1be9185a5d4f6e
8588,WAULT,Wault Finance (OLD),wault-finance,0x6ff2d9e5891a7a7c554b80e0d1b791483c78bce9
8625,SALT,SaltSwap Finance,saltswap-finance,0x2849b1aE7E04A3D9Bc288673A92477CF63F28aF4
9567,ESWAP,eSwapping,eswapping,0x1b79708eea29900dbbbca8a5ae620ac741618ae4
9199,CHORD,Chord Protocol,chord-protocol,0xb2f7797389ad34ebd3a30ac6402861844fac7f5e
9008,AMI,AMMYI Coin,ammyi-coin,0x1eF72a1DF5e4d165F84fc43B20D56cAA7DaD46e1
8991,MEMES,Memes Token,memes-token,0x40b165fd5ddc75ad0bddc9add0adabff5431a975
9051,SWIRL,Swirl Cash,swirl-cash,0x52d86850bc8207b520340b7e39cdaf22561b9e56
8563,EXF,Extend Finance,extend-finance,0x6306e883493824ccf606d90e25f68a28e47b98a3
2343,CAN,CanYaCoin,canyacoin,0x007ea5c0ea75a8df45d288a4debdd5bb633f9e56
9630,SAFEICARUS,Safeicarus,safeicarus,0xd2f9b51c6a1b5598f0ea51ef95d70cb045692d0f
9394,GOLDUCK,Golden Duck,golden-duck,0x1a1c6f9F6B4E535130E9b1de46bBc76130b61Feb
9650,DIAMOND,DiamondToken,diamondtoken,0x3e8cfdd483c5818c5a4a799cbaae324002d086ad
10249,MOONRABBIT,MoonRabbit,moonrabbit-money,0x5ac69c40bc7363ea7d98574c78f4f54dbecbd54b
9739,BIRD,Bird Finance,bird-finance,0x7f1296e5aA692a98d86EaAe3ac1CD7723E74878d
9352,MASH,Marshmallowdefi,marshmallowdefi,0x787732f27d18495494cea3792ed7946bbcff8db2
9585,XBC,XBN Community Token,xbn-community-token,0x0321394309cad7e0e424650844c3ab3b659315d3
11007,BIBA,Bitcoin Banana,bitcoin-banana,0x8d5cdc96835acab9e626d44f7efa9c9010146710
9725,BUTTER,Butter TOken,butter-token,0x0110ff9e7e4028a5337f07841437b92d5bf53762
9627,COMFY,ComfyToken,comfytoken,0xc737b44cb0aa18815a1f6918eb338dee7e7e6bd7
8984,BLOWF,BlowFish,blowfish,0xa55bb91de33b4abdf3ac64913d98a55ad84dc3a8
8873,GOFI,GoSwapp,goswapp,0x6B8227A0E18bd35A10849601dB194B24aAB2C8ea
8374,PFI,protocol finance,protocol-finance,0x6a9ba54F86b46900b1E4d1e6a13FB9F15F016A7F
8802,KIND,Kindcow Finance,kindcow-finance,0xE3Ba88c38D2789FE58465020CC0FB60b70c10d32
7831,NAR,Narwhalswap,narwhalswap,0xa1303e6199b319a891b79685f0537d289af1fc83
9829,BSHIBA,Shiba Corp,shiba-corp,0x6158b3435DC3bc54a19A32Da2A2ed22aeC3bEF3e
8589,SPORE,Spore Engineering,spore-engineering,0x77f6a5f1b7a2b6d6c322af8581317d6bb0a52689
9274,RMOON,RocketMoon,rocketmoon,0x78bc22a215c1ef8a2e41fa1c39cd7bdc09bd5174
9276,POFI,Pofi,pofi,0x461f6c9ae13a7dac7055c73fbf8dab529d667041
7600,WCCX,Wrapped Conceal,wrapped-conceal,0x988c11625472340b7B36FF1534893780E0d8d841
8990,CHZ006,Charizard Token,charizardtoken,0x706954491ebfd6b38e5b1e6f079dbefae0f5eba0
9495,GEN,Evolution,evolution,0xB0F2939A1c0e43683E5954c9Fe142F7df9F8D967
9248,CAROM,Carillonium finance,carillonium-finance,0x71f3ed37567e013f8294aa0c6c1c92332d2944f3
9772,SNOWGE,SnowgeCoin,snowgecoin,0x5e9280d53f28281ce098c8f64e49f5f5dc9ea185
8871,RYIU,RYI Unity,ryi-unity,0xc6d736123fa8e8a5d85803b5c22799e394245fab
8485,MDS,Midas Dollar Share,midas-dollar-share,0x242E46490397ACCa94ED930F2C4EdF16250237fa
10282,PIZZA,SafePizza,safepizza,0x72eb1afddb5652e0f5c7b9a6cc1c3241348b16c6
